year,from_country,to_country,points,from_code2,from_code3,to_code2,to_code3,total_points,rank
2016,armenia,austria,2,AM,ARM,AT,AUT,68,14.0
2016,armenia,azerbaijan,0,AM,ARM,AZ,AZE,62,16.0
2016,armenia,belgium,2,AM,ARM,BE,BEL,98,10.0
2016,armenia,bulgaria,4,AM,ARM,BG,BGR,157,4.0
2016,armenia,croatia,0,AM,ARM,HR,HRV,36,22.0
2016,armenia,cyprus,6,AM,ARM,CY,CYP,45,21.0
2016,armenia,czechia,0,AM,ARM,CZ,CZE,12,25.0
2016,armenia,france,12,AM,ARM,FR,FRA,139,6.0
2016,armenia,georgia,10,AM,ARM,GE,GEO,51,20.0
2016,armenia,germany,0,AM,ARM,DE,DEU,4,26.0
2016,armenia,hungary,0,AM,ARM,HU,HUN,52,19.0
2016,armenia,israel,0,AM,ARM,IL,ISR,54,18.0
2016,armenia,italy,0,AM,ARM,IT,ITA,59,17.0
2016,armenia,latvia,0,AM,ARM,LV,LVA,71,12.0
2016,armenia,lithuania,0,AM,ARM,LT,LTU,111,9.0
2016,armenia,malta,7,AM,ARM,MT,MLT,73,11.0
2016,armenia,netherlands,0,AM,ARM,NL,NLD,69,13.0
2016,armenia,poland,0,AM,ARM,PL,POL,118,8.0
2016,armenia,russian federation,8,AM,ARM,RU,RUS,279,3.0
2016,armenia,serbia,0,AM,ARM,RS,SRB,64,15.0
2016,armenia,spain,0,AM,ARM,ES,ESP,33,23.0
2016,armenia,sweden,0,AM,ARM,SE,SWE,143,5.0
2016,armenia,ukraine,5,AM,ARM,UA,UKR,308,1.0
2016,armenia,united kingdom,0,AM,ARM,GB,GBR,33,24.0
2016,australia,armenia,0,AU,AUS,AM,ARM,129,7.0
2016,australia,austria,0,AU,AUS,AT,AUT,68,14.0
2016,australia,azerbaijan,0,AU,AUS,AZ,AZE,62,16.0
2016,australia,belgium,12,AU,AUS,BE,BEL,98,10.0
2016,australia,bulgaria,10,AU,AUS,BG,BGR,157,4.0
2016,australia,croatia,0,AU,AUS,HR,HRV,36,22.0
2016,australia,cyprus,0,AU,AUS,CY,CYP,45,21.0
2016,australia,czechia,0,AU,AUS,CZ,CZE,12,25.0
2016,australia,france,8,AU,AUS,FR,FRA,139,6.0
2016,australia,georgia,0,AU,AUS,GE,GEO,51,20.0
2016,australia,germany,0,AU,AUS,DE,DEU,4,26.0
2016,australia,hungary,0,AU,AUS,HU,HUN,52,19.0
2016,australia,israel,7,AU,AUS,IL,ISR,54,18.0
2016,australia,italy,0,AU,AUS,IT,ITA,59,17.0
2016,australia,latvia,0,AU,AUS,LV,LVA,71,12.0
2016,australia,lithuania,5,AU,AUS,LT,LTU,111,9.0
2016,australia,malta,2,AU,AUS,MT,MLT,73,11.0
2016,australia,netherlands,0,AU,AUS,NL,NLD,69,13.0
2016,australia,poland,0,AU,AUS,PL,POL,118,8.0
2016,australia,russian federation,1,AU,AUS,RU,RUS,279,3.0
2016,australia,serbia,0,AU,AUS,RS,SRB,64,15.0
2016,australia,spain,3,AU,AUS,ES,ESP,33,23.0
2016,australia,sweden,0,AU,AUS,SE,SWE,143,5.0
2016,australia,ukraine,7,AU,AUS,UA,UKR,308,1.0
2016,australia,united kingdom,5,AU,AUS,GB,GBR,33,24.0
2016,austria,armenia,0,AT,AUT,AM,ARM,129,7.0
2016,austria,australia,12,AT,AUT,AU,AUS,301,2.0
2016,austria,azerbaijan,0,AT,AUT,AZ,AZE,62,16.0
2016,austria,belgium,1,AT,AUT,BE,BEL,98,10.0
2016,austria,bulgaria,1,AT,AUT,BG,BGR,157,4.0
2016,austria,croatia,3,AT,AUT,HR,HRV,36,22.0
2016,austria,cyprus,0,AT,AUT,CY,CYP,45,21.0
2016,austria,czechia,0,AT,AUT,CZ,CZE,12,25.0
2016,austria,france,4,AT,AUT,FR,FRA,139,6.0
2016,austria,georgia,0,AT,AUT,GE,GEO,51,20.0
2016,austria,germany,0,AT,AUT,DE,DEU,4,26.0
2016,austria,hungary,0,AT,AUT,HU,HUN,52,19.0
2016,austria,israel,0,AT,AUT,IL,ISR,54,18.0
2016,austria,italy,0,AT,AUT,IT,ITA,59,17.0
2016,austria,latvia,0,AT,AUT,LV,LVA,71,12.0
2016,austria,lithuania,0,AT,AUT,LT,LTU,111,9.0
2016,austria,malta,6,AT,AUT,MT,MLT,73,11.0
2016,austria,netherlands,3,AT,AUT,NL,NLD,69,13.0
2016,austria,poland,8,AT,AUT,PL,POL,118,8.0
2016,austria,russian federation,7,AT,AUT,RU,RUS,279,3.0
2016,austria,serbia,0,AT,AUT,RS,SRB,64,15.0
2016,austria,spain,0,AT,AUT,ES,ESP,33,23.0
2016,austria,sweden,12,AT,AUT,SE,SWE,143,5.0
2016,austria,ukraine,6,AT,AUT,UA,UKR,308,1.0
2016,austria,united kingdom,0,AT,AUT,GB,GBR,33,24.0
2016,azerbaijan,armenia,0,AZ,AZE,AM,ARM,129,7.0
2016,azerbaijan,australia,5,AZ,AZE,AU,AUS,301,2.0
2016,azerbaijan,austria,0,AZ,AZE,AT,AUT,68,14.0
2016,azerbaijan,belgium,0,AZ,AZE,BE,BEL,98,10.0
2016,azerbaijan,bulgaria,8,AZ,AZE,BG,BGR,157,4.0
2016,azerbaijan,croatia,0,AZ,AZE,HR,HRV,36,22.0
2016,azerbaijan,cyprus,0,AZ,AZE,CY,CYP,45,21.0
2016,azerbaijan,czechia,0,AZ,AZE,CZ,CZE,12,25.0
2016,azerbaijan,france,1,AZ,AZE,FR,FRA,139,6.0
2016,azerbaijan,georgia,0,AZ,AZE,GE,GEO,51,20.0
2016,azerbaijan,germany,0,AZ,AZE,DE,DEU,4,26.0
2016,azerbaijan,hungary,7,AZ,AZE,HU,HUN,52,19.0
2016,azerbaijan,israel,5,AZ,AZE,IL,ISR,54,18.0
2016,azerbaijan,italy,0,AZ,AZE,IT,ITA,59,17.0
2016,azerbaijan,latvia,0,AZ,AZE,LV,LVA,71,12.0
2016,azerbaijan,lithuania,3,AZ,AZE,LT,LTU,111,9.0
2016,azerbaijan,malta,7,AZ,AZE,MT,MLT,73,11.0
2016,azerbaijan,netherlands,0,AZ,AZE,NL,NLD,69,13.0
2016,azerbaijan,poland,3,AZ,AZE,PL,POL,118,8.0
2016,azerbaijan,russian federation,12,AZ,AZE,RU,RUS,279,3.0
2016,azerbaijan,serbia,0,AZ,AZE,RS,SRB,64,15.0
2016,azerbaijan,spain,0,AZ,AZE,ES,ESP,33,23.0
2016,azerbaijan,sweden,0,AZ,AZE,SE,SWE,143,5.0
2016,azerbaijan,ukraine,10,AZ,AZE,UA,UKR,308,1.0
2016,azerbaijan,united kingdom,0,AZ,AZE,GB,GBR,33,24.0
2016,belarus,armenia,8,BY,BLR,AM,ARM,129,7.0
2016,belarus,australia,4,BY,BLR,AU,AUS,301,2.0
2016,belarus,austria,0,BY,BLR,AT,AUT,68,14.0
2016,belarus,azerbaijan,8,BY,BLR,AZ,AZE,62,16.0
2016,belarus,belgium,0,BY,BLR,BE,BEL,98,10.0
2016,belarus,bulgaria,2,BY,BLR,BG,BGR,157,4.0
2016,belarus,croatia,0,BY,BLR,HR,HRV,36,22.0
2016,belarus,cyprus,0,BY,BLR,CY,CYP,45,21.0
2016,belarus,czechia,0,BY,BLR,CZ,CZE,12,25.0
2016,belarus,france,0,BY,BLR,FR,FRA,139,6.0
2016,belarus,georgia,0,BY,BLR,GE,GEO,51,20.0
2016,belarus,germany,0,BY,BLR,DE,DEU,4,26.0
2016,belarus,hungary,0,BY,BLR,HU,HUN,52,19.0
2016,belarus,israel,0,BY,BLR,IL,ISR,54,18.0
2016,belarus,italy,0,BY,BLR,IT,ITA,59,17.0
2016,belarus,latvia,2,BY,BLR,LV,LVA,71,12.0
2016,belarus,lithuania,8,BY,BLR,LT,LTU,111,9.0
2016,belarus,malta,2,BY,BLR,MT,MLT,73,11.0
2016,belarus,netherlands,0,BY,BLR,NL,NLD,69,13.0
2016,belarus,poland,3,BY,BLR,PL,POL,118,8.0
2016,belarus,russian federation,12,BY,BLR,RU,RUS,279,3.0
2016,belarus,serbia,0,BY,BLR,RS,SRB,64,15.0
2016,belarus,spain,0,BY,BLR,ES,ESP,33,23.0
2016,belarus,sweden,8,BY,BLR,SE,SWE,143,5.0
2016,belarus,ukraine,10,BY,BLR,UA,UKR,308,1.0
2016,belarus,united kingdom,0,BY,BLR,GB,GBR,33,24.0
2016,belgium,armenia,3,BE,BEL,AM,ARM,129,7.0
2016,belgium,australia,12,BE,BEL,AU,AUS,301,2.0
2016,belgium,austria,4,BE,BEL,AT,AUT,68,14.0
2016,belgium,azerbaijan,0,BE,BEL,AZ,AZE,62,16.0
2016,belgium,bulgaria,6,BE,BEL,BG,BGR,157,4.0
2016,belgium,croatia,0,BE,BEL,HR,HRV,36,22.0
2016,belgium,cyprus,0,BE,BEL,CY,CYP,45,21.0
2016,belgium,czechia,0,BE,BEL,CZ,CZE,12,25.0
2016,belgium,france,12,BE,BEL,FR,FRA,139,6.0
2016,belgium,georgia,3,BE,BEL,GE,GEO,51,20.0
2016,belgium,germany,0,BE,BEL,DE,DEU,4,26.0
2016,belgium,hungary,0,BE,BEL,HU,HUN,52,19.0
2016,belgium,israel,0,BE,BEL,IL,ISR,54,18.0
2016,belgium,italy,5,BE,BEL,IT,ITA,59,17.0
2016,belgium,latvia,0,BE,BEL,LV,LVA,71,12.0
2016,belgium,lithuania,0,BE,BEL,LT,LTU,111,9.0
2016,belgium,malta,0,BE,BEL,MT,MLT,73,11.0
2016,belgium,netherlands,8,BE,BEL,NL,NLD,69,13.0
2016,belgium,poland,7,BE,BEL,PL,POL,118,8.0
2016,belgium,russian federation,1,BE,BEL,RU,RUS,279,3.0
2016,belgium,serbia,0,BE,BEL,RS,SRB,64,15.0
2016,belgium,spain,0,BE,BEL,ES,ESP,33,23.0
2016,belgium,sweden,0,BE,BEL,SE,SWE,143,5.0
2016,belgium,ukraine,0,BE,BEL,UA,UKR,308,1.0
2016,belgium,united kingdom,0,BE,BEL,GB,GBR,33,24.0
2016,bosnia and herzegovina,armenia,0,BA,BIH,AM,ARM,129,7.0
2016,bosnia and herzegovina,australia,7,BA,BIH,AU,AUS,301,2.0
2016,bosnia and herzegovina,austria,2,BA,BIH,AT,AUT,68,14.0
2016,bosnia and herzegovina,azerbaijan,4,BA,BIH,AZ,AZE,62,16.0
2016,bosnia and herzegovina,belgium,0,BA,BIH,BE,BEL,98,10.0
2016,bosnia and herzegovina,bulgaria,2,BA,BIH,BG,BGR,157,4.0
2016,bosnia and herzegovina,croatia,8,BA,BIH,HR,HRV,36,22.0
2016,bosnia and herzegovina,cyprus,0,BA,BIH,CY,CYP,45,21.0
2016,bosnia and herzegovina,czechia,3,BA,BIH,CZ,CZE,12,25.0
2016,bosnia and herzegovina,france,6,BA,BIH,FR,FRA,139,6.0
2016,bosnia and herzegovina,georgia,0,BA,BIH,GE,GEO,51,20.0
2016,bosnia and herzegovina,germany,0,BA,BIH,DE,DEU,4,26.0
2016,bosnia and herzegovina,hungary,0,BA,BIH,HU,HUN,52,19.0
2016,bosnia and herzegovina,israel,0,BA,BIH,IL,ISR,54,18.0
2016,bosnia and herzegovina,italy,0,BA,BIH,IT,ITA,59,17.0
2016,bosnia and herzegovina,latvia,0,BA,BIH,LV,LVA,71,12.0
2016,bosnia and herzegovina,lithuania,0,BA,BIH,LT,LTU,111,9.0
2016,bosnia and herzegovina,malta,0,BA,BIH,MT,MLT,73,11.0
2016,bosnia and herzegovina,netherlands,0,BA,BIH,NL,NLD,69,13.0
2016,bosnia and herzegovina,poland,0,BA,BIH,PL,POL,118,8.0
2016,bosnia and herzegovina,russian federation,6,BA,BIH,RU,RUS,279,3.0
2016,bosnia and herzegovina,serbia,12,BA,BIH,RS,SRB,64,15.0
2016,bosnia and herzegovina,spain,0,BA,BIH,ES,ESP,33,23.0
2016,bosnia and herzegovina,sweden,0,BA,BIH,SE,SWE,143,5.0
2016,bosnia and herzegovina,ukraine,10,BA,BIH,UA,UKR,308,1.0
2016,bosnia and herzegovina,united kingdom,0,BA,BIH,GB,GBR,33,24.0
2016,bulgaria,armenia,12,BG,BGR,AM,ARM,129,7.0
2016,bulgaria,australia,8,BG,BGR,AU,AUS,301,2.0
2016,bulgaria,austria,1,BG,BGR,AT,AUT,68,14.0
2016,bulgaria,azerbaijan,0,BG,BGR,AZ,AZE,62,16.0
2016,bulgaria,belgium,7,BG,BGR,BE,BEL,98,10.0
2016,bulgaria,croatia,0,BG,BGR,HR,HRV,36,22.0
2016,bulgaria,cyprus,5,BG,BGR,CY,CYP,45,21.0
2016,bulgaria,czechia,0,BG,BGR,CZ,CZE,12,25.0
2016,bulgaria,france,0,BG,BGR,FR,FRA,139,6.0
2016,bulgaria,georgia,0,BG,BGR,GE,GEO,51,20.0
2016,bulgaria,germany,0,BG,BGR,DE,DEU,4,26.0
2016,bulgaria,hungary,0,BG,BGR,HU,HUN,52,19.0
2016,bulgaria,israel,0,BG,BGR,IL,ISR,54,18.0
2016,bulgaria,italy,0,BG,BGR,IT,ITA,59,17.0
2016,bulgaria,latvia,0,BG,BGR,LV,LVA,71,12.0
2016,bulgaria,lithuania,0,BG,BGR,LT,LTU,111,9.0
2016,bulgaria,malta,5,BG,BGR,MT,MLT,73,11.0
2016,bulgaria,netherlands,0,BG,BGR,NL,NLD,69,13.0
2016,bulgaria,poland,3,BG,BGR,PL,POL,118,8.0
2016,bulgaria,russian federation,10,BG,BGR,RU,RUS,279,3.0
2016,bulgaria,serbia,2,BG,BGR,RS,SRB,64,15.0
2016,bulgaria,spain,1,BG,BGR,ES,ESP,33,23.0
2016,bulgaria,sweden,0,BG,BGR,SE,SWE,143,5.0
2016,bulgaria,ukraine,7,BG,BGR,UA,UKR,308,1.0
2016,bulgaria,united kingdom,0,BG,BGR,GB,GBR,33,24.0
2016,croatia,armenia,0,HR,HRV,AM,ARM,129,7.0
2016,croatia,australia,12,HR,HRV,AU,AUS,301,2.0
2016,croatia,austria,1,HR,HRV,AT,AUT,68,14.0
2016,croatia,azerbaijan,0,HR,HRV,AZ,AZE,62,16.0
2016,croatia,belgium,0,HR,HRV,BE,BEL,98,10.0
2016,croatia,bulgaria,0,HR,HRV,BG,BGR,157,4.0
2016,croatia,cyprus,0,HR,HRV,CY,CYP,45,21.0
2016,croatia,czechia,7,HR,HRV,CZ,CZE,12,25.0
2016,croatia,france,7,HR,HRV,FR,FRA,139,6.0
2016,croatia,georgia,0,HR,HRV,GE,GEO,51,20.0
2016,croatia,germany,0,HR,HRV,DE,DEU,4,26.0
2016,croatia,hungary,4,HR,HRV,HU,HUN,52,19.0
2016,croatia,israel,3,HR,HRV,IL,ISR,54,18.0
2016,croatia,italy,0,HR,HRV,IT,ITA,59,17.0
2016,croatia,latvia,0,HR,HRV,LV,LVA,71,12.0
2016,croatia,lithuania,0,HR,HRV,LT,LTU,111,9.0
2016,croatia,malta,0,HR,HRV,MT,MLT,73,11.0
2016,croatia,netherlands,0,HR,HRV,NL,NLD,69,13.0
2016,croatia,poland,0,HR,HRV,PL,POL,118,8.0
2016,croatia,russian federation,10,HR,HRV,RU,RUS,279,3.0
2016,croatia,serbia,10,HR,HRV,RS,SRB,64,15.0
2016,croatia,spain,0,HR,HRV,ES,ESP,33,23.0
2016,croatia,sweden,3,HR,HRV,SE,SWE,143,5.0
2016,croatia,ukraine,7,HR,HRV,UA,UKR,308,1.0
2016,croatia,united kingdom,0,HR,HRV,GB,GBR,33,24.0
2016,cyprus,armenia,10,CY,CYP,AM,ARM,129,7.0
2016,cyprus,australia,8,CY,CYP,AU,AUS,301,2.0
2016,cyprus,austria,0,CY,CYP,AT,AUT,68,14.0
2016,cyprus,azerbaijan,0,CY,CYP,AZ,AZE,62,16.0
2016,cyprus,belgium,0,CY,CYP,BE,BEL,98,10.0
2016,cyprus,bulgaria,6,CY,CYP,BG,BGR,157,4.0
2016,cyprus,croatia,0,CY,CYP,HR,HRV,36,22.0
2016,cyprus,czechia,0,CY,CYP,CZ,CZE,12,25.0
2016,cyprus,france,7,CY,CYP,FR,FRA,139,6.0
2016,cyprus,georgia,0,CY,CYP,GE,GEO,51,20.0
2016,cyprus,germany,0,CY,CYP,DE,DEU,4,26.0
2016,cyprus,hungary,5,CY,CYP,HU,HUN,52,19.0
2016,cyprus,israel,2,CY,CYP,IL,ISR,54,18.0
2016,cyprus,italy,1,CY,CYP,IT,ITA,59,17.0
2016,cyprus,latvia,0,CY,CYP,LV,LVA,71,12.0
2016,cyprus,lithuania,1,CY,CYP,LT,LTU,111,9.0
2016,cyprus,malta,3,CY,CYP,MT,MLT,73,11.0
2016,cyprus,netherlands,0,CY,CYP,NL,NLD,69,13.0
2016,cyprus,poland,0,CY,CYP,PL,POL,118,8.0
2016,cyprus,russian federation,12,CY,CYP,RU,RUS,279,3.0
2016,cyprus,serbia,0,CY,CYP,RS,SRB,64,15.0
2016,cyprus,spain,0,CY,CYP,ES,ESP,33,23.0
2016,cyprus,sweden,0,CY,CYP,SE,SWE,143,5.0
2016,cyprus,ukraine,4,CY,CYP,UA,UKR,308,1.0
2016,cyprus,united kingdom,0,CY,CYP,GB,GBR,33,24.0
2016,czechia,armenia,6,CZ,CZE,AM,ARM,129,7.0
2016,czechia,australia,0,CZ,CZE,AU,AUS,301,2.0
2016,czechia,austria,0,CZ,CZE,AT,AUT,68,14.0
2016,czechia,azerbaijan,2,CZ,CZE,AZ,AZE,62,16.0
2016,czechia,belgium,0,CZ,CZE,BE,BEL,98,10.0
2016,czechia,bulgaria,0,CZ,CZE,BG,BGR,157,4.0
2016,czechia,croatia,6,CZ,CZE,HR,HRV,36,22.0
2016,czechia,cyprus,0,CZ,CZE,CY,CYP,45,21.0
2016,czechia,france,0,CZ,CZE,FR,FRA,139,6.0
2016,czechia,georgia,0,CZ,CZE,GE,GEO,51,20.0
2016,czechia,germany,0,CZ,CZE,DE,DEU,4,26.0
2016,czechia,hungary,10,CZ,CZE,HU,HUN,52,19.0
2016,czechia,israel,0,CZ,CZE,IL,ISR,54,18.0
2016,czechia,italy,0,CZ,CZE,IT,ITA,59,17.0
2016,czechia,latvia,0,CZ,CZE,LV,LVA,71,12.0
2016,czechia,lithuania,0,CZ,CZE,LT,LTU,111,9.0
2016,czechia,malta,2,CZ,CZE,MT,MLT,73,11.0
2016,czechia,netherlands,4,CZ,CZE,NL,NLD,69,13.0
2016,czechia,poland,4,CZ,CZE,PL,POL,118,8.0
2016,czechia,russian federation,7,CZ,CZE,RU,RUS,279,3.0
2016,czechia,serbia,0,CZ,CZE,RS,SRB,64,15.0
2016,czechia,spain,0,CZ,CZE,ES,ESP,33,23.0
2016,czechia,sweden,12,CZ,CZE,SE,SWE,143,5.0
2016,czechia,ukraine,8,CZ,CZE,UA,UKR,308,1.0
2016,czechia,united kingdom,0,CZ,CZE,GB,GBR,33,24.0
2016,denmark,armenia,0,DK,DNK,AM,ARM,129,7.0
2016,denmark,australia,12,DK,DNK,AU,AUS,301,2.0
2016,denmark,austria,0,DK,DNK,AT,AUT,68,14.0
2016,denmark,azerbaijan,0,DK,DNK,AZ,AZE,62,16.0
2016,denmark,belgium,10,DK,DNK,BE,BEL,98,10.0
2016,denmark,bulgaria,4,DK,DNK,BG,BGR,157,4.0
2016,denmark,croatia,0,DK,DNK,HR,HRV,36,22.0
2016,denmark,cyprus,0,DK,DNK,CY,CYP,45,21.0
2016,denmark,czechia,0,DK,DNK,CZ,CZE,12,25.0
2016,denmark,france,0,DK,DNK,FR,FRA,139,6.0
2016,denmark,georgia,0,DK,DNK,GE,GEO,51,20.0
2016,denmark,germany,0,DK,DNK,DE,DEU,4,26.0
2016,denmark,hungary,0,DK,DNK,HU,HUN,52,19.0
2016,denmark,israel,0,DK,DNK,IL,ISR,54,18.0
2016,denmark,italy,0,DK,DNK,IT,ITA,59,17.0
2016,denmark,latvia,0,DK,DNK,LV,LVA,71,12.0
2016,denmark,lithuania,5,DK,DNK,LT,LTU,111,9.0
2016,denmark,malta,0,DK,DNK,MT,MLT,73,11.0
2016,denmark,netherlands,6,DK,DNK,NL,NLD,69,13.0
2016,denmark,poland,3,DK,DNK,PL,POL,118,8.0
2016,denmark,russian federation,2,DK,DNK,RU,RUS,279,3.0
2016,denmark,serbia,0,DK,DNK,RS,SRB,64,15.0
2016,denmark,spain,0,DK,DNK,ES,ESP,33,23.0
2016,denmark,sweden,10,DK,DNK,SE,SWE,143,5.0
2016,denmark,ukraine,7,DK,DNK,UA,UKR,308,1.0
2016,denmark,united kingdom,1,DK,DNK,GB,GBR,33,24.0
2016,estonia,armenia,0,EE,EST,AM,ARM,129,7.0
2016,estonia,australia,7,EE,EST,AU,AUS,301,2.0
2016,estonia,austria,3,EE,EST,AT,AUT,68,14.0
2016,estonia,azerbaijan,0,EE,EST,AZ,AZE,62,16.0
2016,estonia,belgium,0,EE,EST,BE,BEL,98,10.0
2016,estonia,bulgaria,0,EE,EST,BG,BGR,157,4.0
2016,estonia,croatia,0,EE,EST,HR,HRV,36,22.0
2016,estonia,cyprus,4,EE,EST,CY,CYP,45,21.0
2016,estonia,czechia,0,EE,EST,CZ,CZE,12,25.0
2016,estonia,france,1,EE,EST,FR,FRA,139,6.0
2016,estonia,georgia,0,EE,EST,GE,GEO,51,20.0
2016,estonia,germany,0,EE,EST,DE,DEU,4,26.0
2016,estonia,hungary,0,EE,EST,HU,HUN,52,19.0
2016,estonia,israel,0,EE,EST,IL,ISR,54,18.0
2016,estonia,italy,0,EE,EST,IT,ITA,59,17.0
2016,estonia,latvia,10,EE,EST,LV,LVA,71,12.0
2016,estonia,lithuania,5,EE,EST,LT,LTU,111,9.0
2016,estonia,malta,0,EE,EST,MT,MLT,73,11.0
2016,estonia,netherlands,3,EE,EST,NL,NLD,69,13.0
2016,estonia,poland,0,EE,EST,PL,POL,118,8.0
2016,estonia,russian federation,6,EE,EST,RU,RUS,279,3.0
2016,estonia,serbia,0,EE,EST,RS,SRB,64,15.0
2016,estonia,spain,0,EE,EST,ES,ESP,33,23.0
2016,estonia,sweden,12,EE,EST,SE,SWE,143,5.0
2016,estonia,ukraine,10,EE,EST,UA,UKR,308,1.0
2016,estonia,united kingdom,1,EE,EST,GB,GBR,33,24.0
2016,finland,armenia,0,FI,FIN,AM,ARM,129,7.0
2016,finland,australia,10,FI,FIN,AU,AUS,301,2.0
2016,finland,austria,7,FI,FIN,AT,AUT,68,14.0
2016,finland,azerbaijan,0,FI,FIN,AZ,AZE,62,16.0
2016,finland,belgium,0,FI,FIN,BE,BEL,98,10.0
2016,finland,bulgaria,0,FI,FIN,BG,BGR,157,4.0
2016,finland,croatia,0,FI,FIN,HR,HRV,36,22.0
2016,finland,cyprus,0,FI,FIN,CY,CYP,45,21.0
2016,finland,czechia,0,FI,FIN,CZ,CZE,12,25.0
2016,finland,france,0,FI,FIN,FR,FRA,139,6.0
2016,finland,georgia,0,FI,FIN,GE,GEO,51,20.0
2016,finland,germany,0,FI,FIN,DE,DEU,4,26.0
2016,finland,hungary,0,FI,FIN,HU,HUN,52,19.0
2016,finland,israel,4,FI,FIN,IL,ISR,54,18.0
2016,finland,italy,0,FI,FIN,IT,ITA,59,17.0
2016,finland,latvia,0,FI,FIN,LV,LVA,71,12.0
2016,finland,lithuania,3,FI,FIN,LT,LTU,111,9.0
2016,finland,malta,2,FI,FIN,MT,MLT,73,11.0
2016,finland,netherlands,7,FI,FIN,NL,NLD,69,13.0
2016,finland,poland,2,FI,FIN,PL,POL,118,8.0
2016,finland,russian federation,5,FI,FIN,RU,RUS,279,3.0
2016,finland,serbia,0,FI,FIN,RS,SRB,64,15.0
2016,finland,spain,0,FI,FIN,ES,ESP,33,23.0
2016,finland,sweden,12,FI,FIN,SE,SWE,143,5.0
2016,finland,ukraine,8,FI,FIN,UA,UKR,308,1.0
2016,finland,united kingdom,0,FI,FIN,GB,GBR,33,24.0
2016,france,armenia,8,FR,FRA,AM,ARM,129,7.0
2016,france,australia,1,FR,FRA,AU,AUS,301,2.0
2016,france,austria,12,FR,FRA,AT,AUT,68,14.0
2016,france,azerbaijan,0,FR,FRA,AZ,AZE,62,16.0
2016,france,belgium,0,FR,FRA,BE,BEL,98,10.0
2016,france,bulgaria,10,FR,FRA,BG,BGR,157,4.0
2016,france,croatia,0,FR,FRA,HR,HRV,36,22.0
2016,france,cyprus,0,FR,FRA,CY,CYP,45,21.0
2016,france,czechia,0,FR,FRA,CZ,CZE,12,25.0
2016,france,georgia,0,FR,FRA,GE,GEO,51,20.0
2016,france,germany,0,FR,FRA,DE,DEU,4,26.0
2016,france,hungary,0,FR,FRA,HU,HUN,52,19.0
2016,france,israel,0,FR,FRA,IL,ISR,54,18.0
2016,france,italy,7,FR,FRA,IT,ITA,59,17.0
2016,france,latvia,0,FR,FRA,LV,LVA,71,12.0
2016,france,lithuania,0,FR,FRA,LT,LTU,111,9.0
2016,france,malta,0,FR,FRA,MT,MLT,73,11.0
2016,france,netherlands,5,FR,FRA,NL,NLD,69,13.0
2016,france,poland,5,FR,FRA,PL,POL,118,8.0
2016,france,russian federation,5,FR,FRA,RU,RUS,279,3.0
2016,france,serbia,0,FR,FRA,RS,SRB,64,15.0
2016,france,spain,0,FR,FRA,ES,ESP,33,23.0
2016,france,sweden,5,FR,FRA,SE,SWE,143,5.0
2016,france,ukraine,6,FR,FRA,UA,UKR,308,1.0
2016,france,united kingdom,0,FR,FRA,GB,GBR,33,24.0
2016,georgia,armenia,8,GE,GEO,AM,ARM,129,7.0
2016,georgia,australia,5,GE,GEO,AU,AUS,301,2.0
2016,georgia,austria,0,GE,GEO,AT,AUT,68,14.0
2016,georgia,azerbaijan,3,GE,GEO,AZ,AZE,62,16.0
2016,georgia,belgium,7,GE,GEO,BE,BEL,98,10.0
2016,georgia,bulgaria,0,GE,GEO,BG,BGR,157,4.0
2016,georgia,croatia,0,GE,GEO,HR,HRV,36,22.0
2016,georgia,cyprus,0,GE,GEO,CY,CYP,45,21.0
2016,georgia,czechia,0,GE,GEO,CZ,CZE,12,25.0
2016,georgia,france,1,GE,GEO,FR,FRA,139,6.0
2016,georgia,germany,0,GE,GEO,DE,DEU,4,26.0
2016,georgia,hungary,0,GE,GEO,HU,HUN,52,19.0
2016,georgia,israel,0,GE,GEO,IL,ISR,54,18.0
2016,georgia,italy,0,GE,GEO,IT,ITA,59,17.0
2016,georgia,latvia,10,GE,GEO,LV,LVA,71,12.0
2016,georgia,lithuania,7,GE,GEO,LT,LTU,111,9.0
2016,georgia,malta,0,GE,GEO,MT,MLT,73,11.0
2016,georgia,netherlands,0,GE,GEO,NL,NLD,69,13.0
2016,georgia,poland,1,GE,GEO,PL,POL,118,8.0
2016,georgia,russian federation,4,GE,GEO,RU,RUS,279,3.0
2016,georgia,serbia,0,GE,GEO,RS,SRB,64,15.0
2016,georgia,spain,0,GE,GEO,ES,ESP,33,23.0
2016,georgia,sweden,2,GE,GEO,SE,SWE,143,5.0
2016,georgia,ukraine,12,GE,GEO,UA,UKR,308,1.0
2016,georgia,united kingdom,0,GE,GEO,GB,GBR,33,24.0
2016,germany,armenia,0,DE,DEU,AM,ARM,129,7.0
2016,germany,australia,6,DE,DEU,AU,AUS,301,2.0
2016,germany,austria,3,DE,DEU,AT,AUT,68,14.0
2016,germany,azerbaijan,0,DE,DEU,AZ,AZE,62,16.0
2016,germany,belgium,1,DE,DEU,BE,BEL,98,10.0
2016,germany,bulgaria,0,DE,DEU,BG,BGR,157,4.0
2016,germany,croatia,0,DE,DEU,HR,HRV,36,22.0
2016,germany,cyprus,0,DE,DEU,CY,CYP,45,21.0
2016,germany,czechia,0,DE,DEU,CZ,CZE,12,25.0
2016,germany,france,0,DE,DEU,FR,FRA,139,6.0
